Dealer Billing Statement for: April 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Fort Worth Dealership Acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/27/2026,29998,3/27/2026,10/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H09TL029998,A8125,"$60,671.20 ","$60,671.20 ",$0.00 ,,"($60,671.20)",$0.00 ,"($60,671.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.51 ,$0.00 ,$0.00 ,$0.00 ,$125.51 ,$167.37 ,"$30,335.60 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/6/2026,30100,4/6/2026,11/6/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H32TL030100,,"$54,665.20 ",$0.00 ,"$54,665.20 ",4/6/2026,$0.00 ,$0.00 ,"$54,665.20 ","$54,665.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$188.47 ,$0.00 ,$0.00 ,$0.00 ,$188.47 ,$188.47 ,"$45,554.33 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/1/2026,30185,4/1/2026,11/1/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H89TL030185,,"$64,202.20 ",$0.00 ,"$64,202.20 ",4/1/2026,$0.00 ,$0.00 ,"$64,202.20 ","$64,202.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$265.63 ,$0.00 ,$0.00 ,$0.00 ,$265.63 ,$265.63 ,"$64,202.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/6/2026,30246,4/6/2026,11/6/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H83TL030246,,"$64,767.40 ",$0.00 ,"$64,767.40 ",4/6/2026,$0.00 ,$0.00 ,"$64,767.40 ","$64,767.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$223.30 ,$0.00 ,$0.00 ,$0.00 ,$223.30 ,$223.30 ,"$53,972.83 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/1/2026,30283,4/1/2026,11/1/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H98TL030283,,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/1/2026,$0.00 ,$0.00 ,"$66,643.40 ","$66,643.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$275.73 ,$0.00 ,$0.00 ,$0.00 ,$275.73 ,$275.73 ,"$66,643.40 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/6/2026,30698,4/6/2026,11/6/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H3XTL030698,,"$54,665.20 ",$0.00 ,"$54,665.20 ",4/6/2026,"($54,665.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$113.08 ,$0.00 ,$0.00 ,$0.00 ,$113.08 ,$113.08 ,"$27,332.60 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/27/2026,30815,4/27/2026,11/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H02TL030815,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/27/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$33.47 ,"$8,089.49 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,30932,4/10/2026,11/10/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H42TL030932,,"$57,404.80 ",$0.00 ,"$57,404.80 ",4/10/2026,$0.00 ,$0.00 ,"$57,404.80 ","$57,404.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$166.25 ,$0.00 ,$0.00 ,$0.00 ,$166.25 ,$166.25 ,"$40,183.36 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,30996,4/10/2026,11/10/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H0XTL030996,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/10/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$175.71 ,$0.00 ,$0.00 ,$0.00 ,$175.71 ,$175.71 ,"$42,469.84 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,31081,4/10/2026,11/10/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H91TL031081,A8167,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/10/2026,"($66,643.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$183.82 ,$0.00 ,$0.00 ,$0.00 ,$183.82 ,$183.82 ,"$44,428.93 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/14/2026,31404,4/14/2026,11/14/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H08TL031404,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/14/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$142.24 ,$0.00 ,$0.00 ,$0.00 ,$142.24 ,$142.24 ,"$34,380.35 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/14/2026,31570,4/14/2026,11/14/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H03TL031570,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/14/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$142.24 ,$0.00 ,$0.00 ,$0.00 ,$142.24 ,$142.24 ,"$34,380.35 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,31702,4/16/2026,11/16/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H41TL031702,,"$57,404.80 ",$0.00 ,"$57,404.80 ",4/16/2026,$0.00 ,$0.00 ,"$57,404.80 ","$57,404.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$118.75 ,$0.00 ,$0.00 ,$0.00 ,$118.75 ,$118.75 ,"$28,702.40 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/14/2026,31832,4/14/2026,11/14/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H34TL031832,,"$54,100.00 ",$0.00 ,"$54,100.00 ",4/14/2026,$0.00 ,$0.00 ,"$54,100.00 ","$54,100.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$126.84 ,$0.00 ,$0.00 ,$0.00 ,$126.84 ,$126.84 ,"$30,656.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/14/2026,31844,4/14/2026,11/14/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H30TL031844,,"$54,665.20 ",$0.00 ,"$54,665.20 ",4/14/2026,$0.00 ,$0.00 ,"$54,665.20 ","$54,665.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$128.16 ,$0.00 ,$0.00 ,$0.00 ,$128.16 ,$128.16 ,"$30,976.95 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/15/2026,32075,4/15/2026,11/15/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H81TL032075,,"$64,767.40 ",$0.00 ,"$64,767.40 ",4/15/2026,$0.00 ,$0.00 ,"$64,767.40 ","$64,767.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$142.91 ,$0.00 ,$0.00 ,$0.00 ,$142.91 ,$142.91 ,"$34,542.61 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/15/2026,32124,4/15/2026,11/15/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H43TL032124,,"$57,970.00 ",$0.00 ,"$57,970.00 ",4/15/2026,$0.00 ,$0.00 ,"$57,970.00 ","$57,970.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$127.92 ,$0.00 ,$0.00 ,$0.00 ,$127.92 ,$127.92 ,"$30,917.33 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,32198,4/16/2026,11/16/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H86TL032198,,"$64,767.40 ",$0.00 ,"$64,767.40 ",4/16/2026,$0.00 ,$0.00 ,"$64,767.40 ","$64,767.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$133.98 ,$0.00 ,$0.00 ,$0.00 ,$133.98 ,$133.98 ,"$32,383.70 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,32372,4/16/2026,11/16/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H40TL032372,,"$57,970.00 ",$0.00 ,"$57,970.00 ",4/16/2026,$0.00 ,$0.00 ,"$57,970.00 ","$57,970.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$119.92 ,$0.00 ,$0.00 ,$0.00 ,$119.92 ,$119.92 ,"$28,985.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,32395,4/16/2026,11/16/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H41TL032395,,"$57,970.00 ",$0.00 ,"$57,970.00 ",4/16/2026,$0.00 ,$0.00 ,"$57,970.00 ","$57,970.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$119.92 ,$0.00 ,$0.00 ,$0.00 ,$119.92 ,$119.92 ,"$28,985.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,32421,4/16/2026,11/16/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H3XTL032421,,"$54,665.20 ",$0.00 ,"$54,665.20 ",4/16/2026,$0.00 ,$0.00 ,"$54,665.20 ","$54,665.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$113.08 ,$0.00 ,$0.00 ,$0.00 ,$113.08 ,$113.08 ,"$27,332.60 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,32608,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H43TL032608,,"$57,970.00 ",$0.00 ,"$57,970.00 ",4/21/2026,$0.00 ,$0.00 ,"$57,970.00 ","$57,970.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$79.95 ,$0.00 ,$0.00 ,$0.00 ,$79.95 ,$79.95 ,"$19,323.33 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/27/2026,32803,4/27/2026,11/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H97TL032803,,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/27/2026,$0.00 ,$0.00 ,"$66,643.40 ","$66,643.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$36.76 ,$0.00 ,$0.00 ,$0.00 ,$36.76 ,$36.76 ,"$8,885.79 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,32815,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H93TL032815,,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/21/2026,$0.00 ,$0.00 ,"$66,643.40 ","$66,643.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$91.91 ,$0.00 ,$0.00 ,$0.00 ,$91.91 ,$91.91 ,"$22,214.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,32817,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H97TL032817,,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/21/2026,$0.00 ,$0.00 ,"$66,643.40 ","$66,643.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$91.91 ,$0.00 ,$0.00 ,$0.00 ,$91.91 ,$91.91 ,"$22,214.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,32940,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWD,Automobile,ACURAMDXSHWD,5J8YE1H31TL032940,,"$54,665.20 ",$0.00 ,"$54,665.20 ",4/21/2026,$0.00 ,$0.00 ,"$54,665.20 ","$54,665.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$75.39 ,$0.00 ,$0.00 ,$0.00 ,$75.39 ,$75.39 ,"$18,221.73 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,33121,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWDT,Automobile,ACURAMDXSHWDT,5J8YE1H42TL033121,,"$57,404.80 ",$0.00 ,"$57,404.80 ",4/21/2026,$0.00 ,$0.00 ,"$57,404.80 ","$57,404.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$79.17 ,$0.00 ,$0.00 ,$0.00 ,$79.17 ,$79.17 ,"$19,134.93 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/21/2026,33178,4/21/2026,11/21/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H85TL033178,,"$64,767.40 ",$0.00 ,"$64,767.40 ",4/21/2026,$0.00 ,$0.00 ,"$64,767.40 ","$64,767.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$89.32 ,$0.00 ,$0.00 ,$0.00 ,$89.32 ,$89.32 ,"$21,589.13 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/27/2026,33201,4/27/2026,11/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H96TL033201,,"$66,643.40 ",$0.00 ,"$66,643.40 ",4/27/2026,$0.00 ,$0.00 ,"$66,643.40 ","$66,643.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$36.76 ,$0.00 ,$0.00 ,$0.00 ,$36.76 ,$36.76 ,"$8,885.79 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/27/2026,33458,4/27/2026,11/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H08TL033458,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/27/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$33.47 ,"$8,089.49 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/27/2026,33465,4/27/2026,11/27/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H05TL033465,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/27/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$0.00 ,$0.00 ,$0.00 ,$33.47 ,$33.47 ,"$8,089.49 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/30/2026,33588,4/30/2026,11/30/2027,2026 Acura ACURAMDXSHWDA,Automobile,ACURAMDXSHWDA,5J8YE1H0XTL033588,,"$60,671.20 ",$0.00 ,"$60,671.20 ",4/30/2026,$0.00 ,$0.00 ,"$60,671.20 ","$60,671.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.37 ,$0.00 ,$0.00 ,$0.00 ,$8.37 ,$8.37 ,"$2,022.37 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,700371,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H71TM700371,,"$44,561.20 ","$44,561.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$44,561.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$184.36 ,$0.00 ,$0.00 ,$0.00 ,$184.36 ,$325.79 ,"$44,561.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,1/6/2026,700384,1/6/2026,8/6/2027,2026 Acura ACURAADXA-ECA,Automobile,ACURAADXA-ECA,3HDSA1H77TM700384,,"$42,545.20 ","$42,545.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$42,545.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$176.02 ,$0.00 ,$0.00 ,$0.00 ,$176.02 ,$676.19 ,"$42,545.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,700561,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H55TM700561,A8004,"$38,122.00 ","$38,122.00 ",$0.00 ,,"($38,122.00)",$0.00 ,"($38,122.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$73.60 ,$0.00 ,$0.00 ,$0.00 ,$73.60 ,$220.89 ,"$17,790.27 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,1/6/2026,700616,1/6/2026,8/6/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H57TM700616,,"$39,942.00 ","$39,942.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,942.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$165.25 ,$0.00 ,$0.00 ,$0.00 ,$165.25 ,$634.81 ,"$39,942.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/13/2026,700674,2/13/2026,9/13/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H78TM700674,A7927,"$43,985.20 ","$43,985.20 ",$0.00 ,,"($43,985.20)",$0.00 ,"($43,985.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$54.59 ,$0.00 ,$0.00 ,$0.00 ,$54.59 ,$339.93 ,"$13,195.56 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/6/2026,700882,3/6/2026,10/6/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H74TM700882,,"$43,985.20 ","$43,985.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$43,985.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$181.98 ,$0.00 ,$0.00 ,$0.00 ,$181.98 ,$339.79 ,"$43,985.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,700942,3/9/2026,10/9/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H56TM700942,A8028,"$38,698.00 ","$38,698.00 ",$0.00 ,,"($38,698.00)",$0.00 ,"($38,698.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$138.76 ,$0.00 ,$0.00 ,$0.00 ,$138.76 ,$261.58 ,"$33,538.27 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,700998,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H50TM700998,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$309.63 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/12/2026,701021,2/12/2026,9/12/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H50TM701021,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$416.50 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/3/2026,701036,3/3/2026,10/3/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H73TM701036,,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$301.23 ,"$29,707.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701097,3/4/2026,10/4/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H32TM701097,,"$35,575.00 ","$35,575.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$284.64 ,"$35,575.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/12/2026,701339,2/12/2026,9/12/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H30TM701339,A7932,"$35,575.00 ","$35,575.00 ",$0.00 ,,"($35,575.00)",$0.00 ,"($35,575.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$103.03 ,$0.00 ,$0.00 ,$0.00 ,$103.03 ,$338.72 ,"$24,902.50 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/17/2026,701400,2/17/2026,9/17/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H58TM701400,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$389.78 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701449,3/4/2026,10/4/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H58TM701449,A8011,"$40,618.00 ","$40,618.00 ",$0.00 ,,"($40,618.00)",$0.00 ,"($40,618.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$112.03 ,$0.00 ,$0.00 ,$0.00 ,$112.03 ,$268.97 ,"$27,078.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/13/2026,701460,2/13/2026,9/13/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H57TM701460,,"$40,618.00 ","$40,618.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,618.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$431.55 ,"$40,618.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/26/2026,701469,2/26/2026,9/26/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H50TM701469,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$341.68 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,701589,3/9/2026,10/9/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H5XTM701589,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$282.93 ,"$38,698.00 "
