Dealer Billing Statement for: February 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/6/2025,182789,10/6/2025,5/6/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED8TZ182789,,"$64,800.60 ","$64,800.60 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$64,800.60 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$250.61 ,$0.00 ,$0.00 ,$0.00 ,$250.61 ,"$1,358.75 ","$64,800.60 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/7/2025,182915,10/7/2025,5/7/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTRHCED6TZ182915,,"$56,856.85 ","$56,856.85 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$56,856.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$219.89 ,$0.00 ,$0.00 ,$0.00 ,$219.89 ,"$1,183.61 ","$56,856.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/8/2025,183414,12/8/2025,7/8/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY4TF183414,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,"$1,014.04 ","$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/8/2025,183460,12/8/2025,7/8/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY0TF183460,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,"$1,014.04 ","$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/5/2025,183496,12/5/2025,7/5/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREYXTF183496,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,"$1,058.33 ","$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/16/2025,183504,12/16/2025,7/16/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY5TF183504,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$919.59 ,"$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/9/2025,183528,12/9/2025,7/9/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY8TF183528,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,"$1,001.51 ","$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/9/2025,183566,12/9/2025,7/9/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY5TF183566,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,"$1,001.51 ","$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/8/2025,183578,12/8/2025,7/8/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF183578,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,"$1,014.04 ","$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/7/2025,183830,10/7/2025,5/7/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTRHCED3TZ183830,G35552,"$56,856.85 ","$56,856.85 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$56,856.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$219.89 ,$0.00 ,$0.00 ,$0.00 ,$219.89 ,"$1,183.61 ","$56,856.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,11/14/2025,184450,11/14/2025,6/14/2027,2026 GMC Truck GMC YUK 4ELE,Automobile,GMC YUK 4ELE,1GKS2BKD1TR184450,,"$75,889.95 ","$75,889.95 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$75,889.95 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$293.49 ,$0.00 ,$0.00 ,$0.00 ,$293.49 ,"$1,147.96 ","$75,889.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/21/2025,184453,10/21/2025,5/21/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS5TJ184453,,"$47,851.20 ","$47,851.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$47,851.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$185.06 ,$0.00 ,$0.00 ,$0.00 ,$185.06 ,$895.01 ,"$47,851.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,11/17/2025,185539,11/17/2025,6/17/2027,2026 GMC Truck GMC YUK 4XEL,Automobile,GMC YUK 4XEL,1GKS2GKD4TR185539,,"$83,462.70 ","$83,462.70 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$83,462.70 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$322.78 ,$0.00 ,$0.00 ,$0.00 ,$322.78 ,"$1,225.78 ","$83,462.70 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/10/2025,185702,12/10/2025,7/10/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY8TF185702,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$983.26 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/15/2025,185753,12/15/2025,7/15/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY3TF185753,,"$87,275.00 ","$87,275.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,275.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$926.85 ,"$87,275.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/15/2025,185881,12/15/2025,7/15/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF185881,,"$87,275.00 ","$87,275.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,275.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$926.85 ,"$87,275.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/29/2025,185931,12/29/2025,7/29/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF185931,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$746.51 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,186077,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY5TF186077,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$833.73 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/24/2025,186095,12/24/2025,7/24/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY7TF186095,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$808.81 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,186372,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY7TF186372,,"$87,275.00 ","$87,275.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,275.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$0.00 ,$0.00 ,$0.00 ,$337.52 ,$839.07 ,"$87,275.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/23/2025,186436,10/23/2025,5/23/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS4TJ186436,,"$47,293.20 ","$47,293.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$47,293.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$182.90 ,$0.00 ,$0.00 ,$0.00 ,$182.90 ,$870.29 ,"$47,293.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/15/2025,186469,12/15/2025,7/15/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY0TF186469,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$920.96 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/15/2025,186501,12/15/2025,7/15/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY3TF186501,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$920.96 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/16/2025,186526,12/16/2025,7/16/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY8TF186526,G36036,"$86,720.00 ","$86,720.00 ",$0.00 ,,"($86,720.00)",$0.00 ,"($86,720.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$119.82 ,$0.00 ,$0.00 ,$0.00 ,$119.82 ,$692.95 ,"$30,971.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/15/2025,186582,12/15/2025,7/15/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY7TF186582,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$920.96 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/16/2025,186652,12/16/2025,7/16/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY2TF186652,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$908.50 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/16/2025,186891,12/16/2025,7/16/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY9TF186891,G36060,"$86,720.00 ","$86,720.00 ",$0.00 ,,"($86,720.00)",$0.00 ,"($86,720.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$24.02 ,$0.00 ,$0.00 ,$0.00 ,$24.02 ,$597.15 ,"$6,194.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/17/2025,186924,12/17/2025,7/17/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY9TF186924,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$896.04 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/16/2025,186933,12/16/2025,7/16/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREYXTF186933,,"$86,720.00 ","$86,720.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$86,720.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$0.00 ,$0.00 ,$0.00 ,$335.37 ,$908.50 ,"$86,720.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,188304,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL1TZ188304,,"$78,682.40 ","$78,682.40 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$78,682.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,"$1,554.80 ","$78,682.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,188421,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL5TZ188421,,"$78,682.40 ","$78,682.40 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$78,682.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,"$1,554.80 ","$78,682.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,188463,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGELXTZ188463,,"$78,682.40 ","$78,682.40 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$78,682.40 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,$0.00 ,$0.00 ,$0.00 ,$304.30 ,"$1,554.80 ","$78,682.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/18/2025,189114,12/18/2025,7/18/2027,2026 GMC Truck GMC SIER 25A,Automobile,GMC SIER 25A,1GT4UPEY5TF189114,G36090,"$84,642.85 ","$84,642.85 ",$0.00 ,,"($84,642.85)",$0.00 ,"($84,642.85)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$23.44 ,$0.00 ,$0.00 ,$0.00 ,$23.44 ,$558.51 ,"$6,045.92 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,190362,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL3TZ190362,,"$78,733.55 ","$78,733.55 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$78,733.55 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$304.49 ,$0.00 ,$0.00 ,$0.00 ,$304.49 ,"$1,555.80 ","$78,733.55 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,190745,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL8TZ190745,G35622,"$79,240.40 ","$79,240.40 ",$0.00 ,,"($79,240.40)",$0.00 ,"($79,240.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.94 ,$0.00 ,$0.00 ,$0.00 ,$21.94 ,"$1,281.32 ","$5,660.03 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,10/14/2025,190857,10/14/2025,5/14/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL8TZ190857,G35623,"$79,240.40 ","$79,240.40 ",$0.00 ,,"($79,240.40)",$0.00 ,"($79,240.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.94 ,$0.00 ,$0.00 ,$0.00 ,$21.94 ,"$1,281.32 ","$5,660.03 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,190991,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY0TF190991,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$838.58 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,191044,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY4TF191044,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$838.58 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191092,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY4TF191092,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/2/2026,191226,1/2/2026,8/2/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREYXTF191226,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$705.18 ,"$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,191266,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY0TF191266,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$843.92 ,"$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/22/2025,191306,12/22/2025,7/22/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY8TF191306,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$843.92 ,"$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191356,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF191356,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191471,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF191471,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191526,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY0TF191526,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191579,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREYXTF191579,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191592,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY2TF191592,,"$87,224.13 ","$87,224.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,224.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$0.00 ,$0.00 ,$0.00 ,$337.32 ,$876.18 ,"$87,224.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191612,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY4TF191612,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$881.75 ,"$87,779.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/19/2025,191633,12/19/2025,7/19/2027,2026 GMC Truck GMC SIER 25D,Automobile,GMC SIER 25D,1GT4UREY1TF191633,,"$87,779.13 ","$87,779.13 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$87,779.13 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$0.00 ,$0.00 ,$0.00 ,$339.47 ,$881.75 ,"$87,779.13 "
